sorghum3,maize3_1,maize3_2,maize4_1,maize4_2,setaria1,setaria2,viridis,oropetium,rice,brachy,GEvo Link
Sobic.001G000100,GRMZM2G007948,No Gene,Zm00001d034942,No Gene,No Gene,Seita.9G000900,Sevir.9G001200.1.v1,Oropetium_20150105_23638A,No Gene,No Gene,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G000100;accn2=GRMZM2G007948;accn3=Zm00001d034942;accn4=Seita.9G000900;accn5=Sevir.9G001200.1.v1;accn6=Oropetium_20150105_23638A;num_seqs=6;autogo=1
Sobic.001G000200,GRMZM2G007675,No Gene,Zm00001d034941,No Gene,Si035735m,Seita.9G001000,Sevir.9G001300.1.v1,Oropetium_20150105_23637A,No Gene,Bradi1g00450,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G000200;accn2=GRMZM2G007675;accn3=Zm00001d034941;accn4=Si035735m;accn5=Seita.9G001000;accn6=Sevir.9G001300.1.v1;accn7=Oropetium_20150105_23637A;accn8=Bradi1g00450;num_seqs=8;autogo=1
Sobic.001G000400,GRMZM2G391815,No Gene,Zm00001d034940,No Gene,Si033907m,Seita.9G001100,Sevir.9G001400.1.v1,Oropetium_20150105_23636A,No Gene,Bradi1g00460,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G000400;accn2=GRMZM2G391815;accn3=Zm00001d034940;accn4=Si033907m;accn5=Seita.9G001100;accn6=Sevir.9G001400.1.v1;accn7=Oropetium_20150105_23636A;accn8=Bradi1g00460;num_seqs=8;autogo=1
Sobic.001G000300,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G000300;num_seqs=1;autogo=1
Sobic.001G000501,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G000501;num_seqs=1;autogo=1
Sobic.001G000700,GRMZM2G077183,No Gene,Zm00001d034937,No Gene,Si036810m,Seita.9G001200,Sevir.9G001500.1.v1,Oropetium_20150105_23634A,No Gene,Bradi1g00470,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G000700;accn2=GRMZM2G077183;accn3=Zm00001d034937;accn4=Si036810m;accn5=Seita.9G001200;accn6=Sevir.9G001500.1.v1;accn7=Oropetium_20150105_23634A;accn8=Bradi1g00470;num_seqs=8;autogo=1
Sobic.001G000800,GRMZM2G077222,No Gene,Zm00001d034935,No Gene,Si033973m,Seita.9G001300,Sevir.9G001600.1.v1,Oropetium_20150105_23633A,LOC_Os03g64400,Bradi1g00480,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G000800;accn2=GRMZM2G077222;accn3=Zm00001d034935;accn4=Si033973m;accn5=Seita.9G001300;accn6=Sevir.9G001600.1.v1;accn7=Oropetium_20150105_23633A;accn8=LOC_Os03g64400;accn9=Bradi1g00480;num_seqs=9;autogo=1
Sobic.001G000900,GRMZM2G377477,No Gene,Zm00001d034936,No Gene,No Gene,Seita.9G001400,Sevir.9G001700.1.v1,Oropetium_20150105_23632A,LOC_Os03g64390,No Gene,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G000900;accn2=GRMZM2G377477;accn3=Zm00001d034936;accn4=Seita.9G001400;accn5=Sevir.9G001700.1.v1;accn6=Oropetium_20150105_23632A;accn7=LOC_Os03g64390;num_seqs=7;autogo=1
Sobic.001G001000,GRMZM2G077535,No Gene,Zm00001d034934,No Gene,Si039723m,Seita.9G001500,Sevir.9G001800.1.v1,Oropetium_20150105_23630A,LOC_Os03g64380,Bradi1g00485,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G001000;accn2=GRMZM2G077535;accn3=Zm00001d034934;accn4=Si039723m;accn5=Seita.9G001500;accn6=Sevir.9G001800.1.v1;accn7=Oropetium_20150105_23630A;accn8=LOC_Os03g64380;accn9=Bradi1g00485;num_seqs=9;autogo=1
Sobic.001G001066,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G001066;num_seqs=1;autogo=1
Sobic.001G001132,GRMZM2G077535,No Gene,Zm00001d034934,No Gene,No Gene,Seita.9G001500,Sevir.9G001800.1.v1,Oropetium_20150105_23630A,LOC_Os03g64380,Bradi1g00485,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G001132;accn2=GRMZM2G077535;accn3=Zm00001d034934;accn4=Seita.9G001500;accn5=Sevir.9G001800.1.v1;accn6=Oropetium_20150105_23630A;accn7=LOC_Os03g64380;accn8=Bradi1g00485;num_seqs=8;autogo=1
Sobic.001G001200,AC177899_2_FG009,No Gene,Zm00001d034933,No Gene,Si040278m,Seita.9G001600,Sevir.9G001900.1.v1,Oropetium_20150105_23629A,LOC_Os03g64370,Bradi1g00491,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G001200;accn2=AC177899_2_FG009;accn3=Zm00001d034933;accn4=Si040278m;accn5=Seita.9G001600;accn6=Sevir.9G001900.1.v1;accn7=Oropetium_20150105_23629A;accn8=LOC_Os03g64370;accn9=Bradi1g00491;num_seqs=9;autogo=1
Sobic.001G001300,GRMZM2G377487,No Gene,Zm00001d034932,No Gene,Si035754m,Seita.9G001700,Sevir.9G002000.1.v1,Oropetium_20150105_23628A,LOC_Os03g64350,Bradi1g00530,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G001300;accn2=GRMZM2G377487;accn3=Zm00001d034932;accn4=Si035754m;accn5=Seita.9G001700;accn6=Sevir.9G002000.1.v1;accn7=Oropetium_20150105_23628A;accn8=LOC_Os03g64350;accn9=Bradi1g00530;num_seqs=9;autogo=1
Sobic.001G001400,GRMZM2G077596,No Gene,Zm00001d034931,No Gene,Si033943m,Seita.9G001800,Sevir.9G002100.1.v1,Oropetium_20150105_23627A,LOC_Os03g64320,Bradi1g00560,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G001400;accn2=GRMZM2G077596;accn3=Zm00001d034931;accn4=Si033943m;accn5=Seita.9G001800;accn6=Sevir.9G002100.1.v1;accn7=Oropetium_20150105_23627A;accn8=LOC_Os03g64320;accn9=Bradi1g00560;num_seqs=9;autogo=1
Sobic.001G001700,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G001700;num_seqs=1;autogo=1
Sobic.001G001800,No Gene,GRMZM2G089409,No Gene,Zm00001d012799,Si038171m,Seita.9G001900,Sevir.9G002200.1.v1,No Gene,LOC_Os03g64310,No Gene,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G001800;accn2=GRMZM2G089409;accn3=Zm00001d012799;accn4=Si038171m;accn5=Seita.9G001900;accn6=Sevir.9G002200.1.v1;accn7=LOC_Os03g64310;num_seqs=7;autogo=1
Sobic.001G001900,GRMZM2G036169,No Gene,Zm00001d034929,No Gene,Si034443m,Seita.9G002000,Sevir.9G002300.1.v1,Oropetium_20150105_23625A,LOC_Os03g64300,Bradi1g00567,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G001900;accn2=GRMZM2G036169;accn3=Zm00001d034929;accn4=Si034443m;accn5=Seita.9G002000;accn6=Sevir.9G002300.1.v1;accn7=Oropetium_20150105_23625A;accn8=LOC_Os03g64300;accn9=Bradi1g00567;num_seqs=9;autogo=1
Sobic.001G002000,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,Bradi1g00580,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G002000;accn2=Bradi1g00580;num_seqs=2;autogo=1
Sobic.001G002050,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,No Gene,http://genomevolution.org/CoGe/GEvo.pl?accn1=Sobic.001G002050;num_seqs=1;autogo=1
